Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Bundle-AMLsandoz-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	23305	6	0	0	0	0	0	0	1	59	0	0	0	0	0	0	0	0	0	0	91	27	0	0	0	0	0	0
fsh-generated/resources/Bundle-AMLteva-10mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	20279	6	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	82	25	0	0	0	0	0	1
fsh-generated/resources/Bundle-AMLteva-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	20250	6	0	0	0	0	0	0	1	71	0	0	0	0	0	0	0	0	0	0	79	23	0	0	0	0	0	0
fsh-generated/resources/Bundle-AMLvitabalans-10mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	21096	12	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	81	25	0	0	0	0	0	0
fsh-generated/resources/Bundle-AMLvitabalans-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	21125	7	0	0	0	0	0	0	1	46	0	0	0	0	0	0	0	0	0	0	83	24	0	0	1	0	0	0
fsh-generated/resources/Bundle-AT-Curocef-1500-Powder.json	20636	6	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	82	25	0	0	0	0	0	0
fsh-generated/resources/Bundle-Amlodistad-10mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	21715	6	0	0	0	0	0	0	1	57	0	0	0	0	0	0	0	0	0	0	83	26	0	0	0	0	0	0
fsh-generated/resources/Bundle-Amlodistad-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	21627	7	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	83	25	0	0	0	0	0	0
fsh-generated/resources/Bundle-Norvasc-10mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	16703	5	0	0	0	0	0	0	1	68	0	0	0	0	0	0	0	0	0	0	67	20	0	0	0	0	0	0
fsh-generated/resources/Bundle-Norvasc-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	16678	6	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	67	20	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ATC-Human-EMA.json	773616	161	3	0	0	0	0	0	24	603	0	0	6	0	0	0	0	6	0	0	4095	3999	0	0	0	134	0	3
fsh-generated/resources/CodeSystem-Marketing-Status-ema-cs.json	837	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	44	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-combination-package-ema-cs.json	2095	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	41	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-combined-pharmaceutical-dose-form-ema-cs.json	9046	4	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	1	0	0	62	57	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-combined-term-ema-cs.json	8776	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	57	55	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-country-ema-cs.json	22751	8	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	139	102	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-domain-ema-cs.json	643	3	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	30	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-language-ema-cs.json	13542	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	88	70	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-legal-status-for-the-supply-ema-cs.json	1459	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	30	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-material-ema-cs.json	5825	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	35	38	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-packaging-ema-cs.json	6657	4	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	45	41	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-pharmaceutical-dose-form-ema-cs.json	192598	28	0	0	0	0	0	0	3	50	0	0	1	0	0	0	0	1	0	0	837	839	0	0	0	18	0	0
fsh-generated/resources/CodeSystem-recordStatus-ema-cs.json	698	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	25	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-regulatoryStatus-ema-cs.json	1594	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	21	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-routes-and-methods-of-administration-ema-cs.json	11274	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	81	30	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-substance-sms-cs.json	8512	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	58	28	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-unit-of-measurement-ema-cs.json	39435	10	1	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	249	56	0	0	0	5	0	1
fsh-generated/resources/CodeSystem-unit-of-presentation-ema-cs.json	4170	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	33	23	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-edqm-ema-pharmaceuticalDoseForm-cm.json	129082	28	0	0	0	0	0	0	3	193	0	0	0	0	0	0	0	0	0	0	447	69	0	0	0	11	0	0
fsh-generated/resources/ConceptMap-sms-snomed-substance-cm.json	1329	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0
fsh-generated/resources/Ingredient-Agen-5mg-Tablet-EE-I.json	2341	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	16	6	0	0	0	0	0	0
fsh-generated/resources/Ingredient-CanifugCremolum-100mg-Pessary-EE-I.json	1465	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0
fsh-generated/resources/Ingredient-CanifugCremolum-10mg1g-Cream-EE-I.json	1462	2	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0
fsh-generated/resources/Ingredient-Cefuroxime-MIP-1500mg-EE-I.json	2249	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	15	5	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-Agen-5mg-Tablet-EE-MID.json	635	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-CanifugCremolum-100mg-Pessary-EE-MID.json	651	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-CanifugCremolum-10mg1g-Cream-EE-MID.json	645	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-Cefuroxime-MIP-1500mg-EE-MID.json	675	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/Medication-CanifugCremolum-EE-Cream-Medication-Item.json	1186	4	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/Medication-CanifugCremolum-EE-Medication-Clinical.json	1848	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	14	8	0	0	0	0	0	0
fsh-generated/resources/Medication-CanifugCremolum-EE-Pessary-Medication-Item.json	1210	1	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0
fsh-generated/resources/Medication-Cefuroxime1500-Medication-Clinical.json	1262	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0
fsh-generated/resources/Medication-Cefuroxime1500-Powder-Medication-Item.json	1480	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0
fsh-generated/resources/Medication-CefuroximeMIP-EE-Medication-Clinical.json	1766	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	4	0	0	0	0	0	0
fsh-generated/resources/Medication-CefuroximeMIP-EE-Powder-Medication-Item.json	1238	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0
fsh-generated/resources/Medication-Clotrimazole-Cream-Generic.json	1355	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0
fsh-generated/resources/Medication-Clotrimazole-cream-and-pessaries-Medication-Clinical.json	1358	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	4	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-Agen-5mg-Tablet-EE-MPD.json	3148	2	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	17	4	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-CanifugCremolum-EE-MPD.json	2623	2	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	17	4	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-Cefuroxime-MIP-1500mg-EE-MPD.json	3001	2	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	17	4	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-Equivalent.json	1597	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0
fsh-generated/resources/Organization-LOC-100000551-KrkaSverige.json	342	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/Organization-LOC-100002580-Zentiva.json	335	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0
fsh-generated/resources/Organization-LOC-100004795-Wolff-Arzneimittel.json	377	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/Organization-LOC-100009199-Mip.json	334	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-Agen-5mg-Tablet-EE-PPD-1109887-A.json	3109	1	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	18	6	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-Agen-5mg-Tablet-EE-PPD-1109887-B.json	2838	2	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	15	4	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-CanifugCremolum-EE-PPD-1033692.json	4133	2	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	20	5	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-Cefuroxime-MIP-1500mg-EE-PPD-1529940.json	2634	2	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	16	6	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-Cefuroxime-MIP-1500mg-EE-PPD-1529962.json	2638	2	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	14	4	0	0	0	0	0	1
fsh-generated/resources/RegulatedAuthorization-Agen-5mg-Tablet-EE-RA.json	1100	1	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-CanifugCremolum-EE-RA.json	1111	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-Cefuroxime-MIP-1500mg-EE-RA.json	1108	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-country.json	434	4	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-name-language-correct.json	513	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-reference-strength-substance.json	552	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-strength-presentation-quantity.json	551	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-strength-presentation-ratio-denominator.json	603	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-strength-presentation-ratio-numerator.json	593	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-strength-presentation-ratio.json	846	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-strength-quantity-and-substance.json	825	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-strength-ratio-and-substance.json	827	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-AD.json	686	2	0	0	0	0	0	4	0	24	0	0	0	0	0	0	0	0	0	0	32	936	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-ANY.json	880	1	0	0	0	0	0	6	0	4	0	0	0	0	0	0	0	0	0	0	31	151	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-BL.json	685	2	0	0	0	0	0	8	0	4	0	0	0	0	0	0	0	0	0	0	30	139	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-CD.json	653	2	0	0	0	0	0	7	0	4	0	0	0	0	0	0	0	0	0	0	29	118	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-Class.json	628	1	0	0	0	0	0	8	0	3	0	0	0	0	0	0	0	0	0	0	36	108	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-CrossBorderProduct.json	14330	3	0	0	0	0	0	42	0	19	0	0	0	0	0	0	0	0	0	0	277	476	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-DT.json	550	2	0	0	0	0	0	12	0	4	0	0	0	0	0	0	0	0	0	0	29	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EN.json	691	2	0	0	0	0	0	8	0	4	0	0	0	0	0	0	0	0	0	0	32	76	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-FullMedicinalProduct.json	46979	6	1	0	0	0	0	60	0	109	0	0	1	0	0	0	0	2	0	0	978	1323	0	0	0	14	1	1
fsh-generated/resources/StructureDefinition-II.json	777	2	0	0	0	0	0	11	0	3	0	0	0	0	0	0	0	0	0	0	34	111	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-INT.json	758	2	0	0	0	0	0	12	0	3	0	0	0	0	0	0	0	0	0	0	32	68	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ManufacturedMaterial.json	18226	4	0	0	0	0	0	32	0	13	0	0	0	0	0	0	0	0	0	0	416	395	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-MedicationAsManufacturedItem.json	2553	3	0	0	0	0	0	29	0	17	0	0	0	0	0	0	0	1	0	0	188	175	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-MedicationAsMedicinalProduct.json	5557	3	0	0	0	0	0	88	0	18	0	0	0	0	0	0	0	0	0	0	285	268	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-MedicationModel.json	14031	3	0	0	0	0	0	22	0	11	0	0	0	0	0	0	0	0	0	0	259	164	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-PPLAdministrableProductDefinition.json	3204	2	0	0	0	0	0	76	0	8	0	0	0	0	0	0	0	1	0	0	219	281	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-PPLIngredient.json	8227	3	0	0	0	0	0	29	0	29	0	0	1	0	0	0	0	0	0	0	389	450	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-PPLManufacturedItemDefinition.json	1537	2	0	0	0	0	0	7	0	10	0	0	0	0	0	0	0	1	0	0	169	165	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PPLMedicinalProductDefinition.json	11046	4	0	0	0	0	0	17	0	49	0	0	0	0	0	0	0	1	0	0	787	554	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-PPLOrganization.json	1950	2	0	0	0	0	0	18	0	16	0	0	0	0	0	0	0	0	0	0	250	171	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-PPLPackagedProductDefinition.json	8283	3	0	0	0	0	0	35	0	39	0	0	0	0	0	0	0	2	0	0	625	436	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-PPLRegulatedAuthorization.json	3527	3	0	0	0	0	0	13	0	13	0	0	0	0	0	0	0	0	0	0	225	165	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-PQ.json	852	2	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	31	46	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-REAL.json	815	2	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	31	111	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-RTO.json	662	1	1	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	30	42	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ST.json	563	2	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	30	40	0	0	0	0	1	0
fsh-generated/resources/StructureDefinition-SctClinicalDrug.json	9361	3	0	0	0	0	0	6	0	9	0	0	0	0	0	0	0	0	0	0	206	118	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-TS.json	682	2	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	32	44	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-TransitionAdministrableProductDefinition.json	2627	2	0	0	0	0	0	41	0	12	0	0	0	0	0	0	0	1	0	0	212	166	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-TransitionIngredient.json	4567	3	0	0	0	0	0	14	0	15	0	0	0	0	0	0	0	0	0	0	245	169	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-TransitionManufacturedItemDefinition.json	1397	3	0	0	0	0	0	5	0	12	0	0	0	0	0	0	0	0	0	0	158	143	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-TransitionMedicinalProductDefinition.json	9741	6	0	0	0	0	0	15	0	41	0	0	1	0	0	0	0	2	0	0	780	869	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-TransitionOrganization.json	2030	3	0	0	0	0	0	13	0	7	0	0	0	0	0	0	0	0	0	0	203	316	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-TransitionPackagedProductDefinition.json	4902	4	0	0	0	0	0	19	0	10	0	0	0	0	0	0	0	1	0	0	303	437	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-TransitionRegulatedAuthorization.json	3024	3	0	0	0	0	0	17	0	7	0	0	0	0	0	0	0	0	0	0	206	233	0	0	0	3	0	1
