Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Bundle-AMLmedvalley-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	20563	21	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	86	25	0	0	0	0	0	0
fsh-generated/resources/Bundle-AMLsandoz-10mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	23396	24	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	97	26	0	0	0	0	0	0
fsh-generated/resources/Bundle-AMLsandoz-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	23305	23	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	96	28	0	0	0	0	0	0
fsh-generated/resources/Bundle-AMLteva-10mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	20279	22	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	84	24	0	0	0	0	0	0
fsh-generated/resources/Bundle-AMLteva-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	20250	21	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	84	23	0	0	0	0	0	1
fsh-generated/resources/Bundle-AMLvitabalans-10mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	21096	21	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	87	25	0	0	0	0	0	0
fsh-generated/resources/Bundle-AMLvitabalans-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	21125	20	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	87	24	0	0	0	0	0	0
fsh-generated/resources/Bundle-Amlodistad-10mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	21715	22	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	88	26	0	0	0	0	0	0
fsh-generated/resources/Bundle-Amlodistad-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	21627	21	1	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	89	54	0	0	0	0	0	0
fsh-generated/resources/Bundle-Norvasc-10mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	16703	17	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	71	20	0	0	0	0	0	0
fsh-generated/resources/Bundle-Norvasc-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	16678	17	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	72	19	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ATC-Human-EMA.json	773616	1384	4	0	0	0	0	0	34	1789	0	0	6	0	0	0	0	12	0	0	4509	3764	0	0	0	122	0	3
fsh-generated/resources/CodeSystem-Marketing-Status-ema-cs.json	837	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	40	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-combination-package-ema-cs.json	2095	8	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	18	37	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-combined-pharmaceutical-dose-form-ema-cs.json	9046	23	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	64	100	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-combined-term-ema-cs.json	8776	22	1	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	60	48	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-country-ema-cs.json	22751	57	0	0	0	0	0	0	1	51	0	0	0	0	0	0	0	1	0	0	152	100	0	0	0	3	0	1
fsh-generated/resources/CodeSystem-domain-ema-cs.json	643	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	27	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-language-ema-cs.json	13542	27	0	0	0	0	0	0	1	26	0	0	0	0	0	0	0	0	0	0	97	61	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-legal-status-for-the-supply-ema-cs.json	1459	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	27	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-material-ema-cs.json	5825	10	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	38	38	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-packaging-ema-cs.json	6657	15	1	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	48	37	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-pharmaceutical-dose-form-ema-cs.json	192598	133	0	0	0	0	0	0	4	163	0	0	0	0	0	0	0	1	0	0	887	183	0	0	0	19	0	0
fsh-generated/resources/CodeSystem-recordStatus-ema-cs.json	698	3	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	9	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-regulatoryStatus-ema-cs.json	1594	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	15	27	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-routes-and-methods-of-administration-ema-cs.json	11274	20	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	89	44	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-substance-sms-cs.json	8512	16	1	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	60	39	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-unit-of-measurement-ema-cs.json	39435	64	0	0	0	0	0	0	2	100	0	0	0	0	0	0	0	1	0	0	273	96	0	0	0	5	0	0
fsh-generated/resources/CodeSystem-unit-of-presentation-ema-cs.json	4170	9	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	35	30	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-edqm-ema-pharmaceuticalDoseForm-cm.json	129082	137	0	0	0	0	0	0	4	131	0	0	0	0	0	0	0	1	0	0	496	132	0	0	0	11	0	0
fsh-generated/resources/Ingredient-Agen-5mg-Tablet-EE-I.json	2341	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	0
fsh-generated/resources/Ingredient-CanifugCremolum-100mg-Pessary-EE-I.json	1465	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/Ingredient-CanifugCremolum-10mg1g-Cream-EE-I.json	1462	3	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	1
fsh-generated/resources/Ingredient-Cefuroxime-MIP-1500mg-EE-I.json	2249	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-Agen-5mg-Tablet-EE-MID.json	635	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-CanifugCremolum-100mg-Pessary-EE-MID.json	651	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-CanifugCremolum-10mg1g-Cream-EE-MID.json	645	20	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-Cefuroxime-MIP-1500mg-EE-MID.json	675	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/Medication-CanifugCremolum-EE-Cream-Medication-Item.json	1186	4	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
fsh-generated/resources/Medication-CanifugCremolum-EE-Medication-Clinical.json	1848	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0
fsh-generated/resources/Medication-CanifugCremolum-EE-Pessary-Medication-Item.json	1210	3	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/Medication-Cefuroxime1500-Medication-Clinical.json	1262	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/Medication-Cefuroxime1500-Powder-Medication-Item.json	1480	4	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0
fsh-generated/resources/Medication-CefuroximeMIP-EE-Medication-Clinical.json	1766	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/Medication-CefuroximeMIP-EE-Powder-Medication-Item.json	1238	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/Medication-Clotrimazole-Cream-Generic.json	1355	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/Medication-Clotrimazole-cream-and-pessaries-Medication-Clinical.json	1358	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-Agen-5mg-Tablet-EE-MPD.json	3148	5	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	18	5	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-CanifugCremolum-EE-MPD.json	2623	8	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	6	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-Cefuroxime-MIP-1500mg-EE-MPD.json	3001	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	5	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-Equivalent.json	1597	7	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	1	0	0
fsh-generated/resources/Organization-LOC-100000551-KrkaSverige.json	342	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
fsh-generated/resources/Organization-LOC-100002580-Zentiva.json	335	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0
fsh-generated/resources/Organization-LOC-100004795-Wolff-Arzneimittel.json	377	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0
fsh-generated/resources/Organization-LOC-100009199-Mip.json	334	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-Agen-5mg-Tablet-EE-PPD-1109887-A.json	3109	7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	7	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-Agen-5mg-Tablet-EE-PPD-1109887-B.json	2838	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	7	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-CanifugCremolum-EE-PPD-1033692.json	4133	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	21	8	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-Cefuroxime-MIP-1500mg-EE-PPD-1529940.json	2634	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	6	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-Cefuroxime-MIP-1500mg-EE-PPD-1529962.json	2638	4	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-Agen-5mg-Tablet-EE-RA.json	1100	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	5	0	0	1	0	0	0
fsh-generated/resources/RegulatedAuthorization-CanifugCremolum-EE-RA.json	1111	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-Cefuroxime-MIP-1500mg-EE-RA.json	1108	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-country.json	434	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-name-language-correct.json	513	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-reference-strength-substance.json	552	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-strength-presentation-quantity.json	551	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-strength-presentation-ratio-denominator.json	603	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-strength-presentation-ratio-numerator.json	593	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-strength-presentation-ratio.json	846	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-strength-quantity-and-substance.json	825	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-strength-ratio-and-substance.json	827	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-AD.json	805	3	0	0	0	0	0	8	0	32	0	0	0	0	0	0	0	0	0	0	32	1313	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ANY.json	999	2	0	0	0	0	0	7	0	11	0	0	0	0	0	0	0	0	0	0	31	138	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-BL.json	804	2	0	0	0	0	0	9	0	11	0	0	0	0	0	0	0	0	0	0	33	134	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-CD.json	772	3	0	0	0	0	0	10	0	7	0	0	0	0	0	0	0	0	0	0	30	123	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-Class.json	747	2	0	0	0	0	0	17	0	8	0	0	0	0	0	0	0	0	0	0	36	140	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-CrossBorderProduct.json	14449	15	1	0	0	0	0	63	0	57	0	0	0	0	0	0	0	1	0	0	307	486	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-DT.json	669	4	0	0	0	0	0	9	0	7	0	0	0	0	0	0	0	0	0	0	38	81	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EN.json	810	3	0	0	0	0	0	10	0	7	0	0	0	0	0	0	0	0	0	0	32	71	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-FullMedicinalProduct.json	47098	42	0	0	0	0	0	227	0	237	0	0	1	0	0	0	0	2	0	0	1032	1457	0	0	0	18	1	1
fsh-generated/resources/StructureDefinition-II.json	896	2	0	0	0	0	0	9	0	7	0	0	0	0	0	0	0	0	0	0	32	73	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-INT.json	877	3	0	0	0	0	0	10	0	7	0	0	0	0	0	0	0	0	0	0	31	73	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ManufacturedMaterial.json	18345	17	0	0	0	0	0	87	0	86	0	0	0	0	0	0	0	1	0	0	442	473	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-MedicationAsManufacturedItem.json	3027	6	0	0	0	0	0	58	0	57	0	0	0	0	0	0	0	1	0	0	201	288	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-MedicationAsMedicinalProduct.json	6031	8	0	0	0	0	0	91	0	76	0	0	0	0	0	0	0	0	0	0	304	346	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-MedicationModel.json	14150	16	1	0	0	0	0	51	0	50	0	0	0	0	0	0	0	1	0	0	270	234	0	1	0	4	0	0
fsh-generated/resources/StructureDefinition-PPLAdministrableProductDefinition.json	3572	8	0	0	0	0	0	115	0	112	0	0	1	0	0	0	0	1	0	0	237	210	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-PPLIngredient.json	8153	11	0	0	0	0	0	114	0	136	0	0	0	0	0	0	0	1	0	0	409	309	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-PPLManufacturedItemDefinition.json	1905	3	0	0	0	0	0	45	0	62	0	0	0	0	0	0	0	0	0	0	174	176	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-PPLMedicinalProductDefinition.json	11414	13	0	0	0	0	0	263	0	268	0	0	0	0	0	0	0	3	0	0	848	845	1	0	0	12	0	1
fsh-generated/resources/StructureDefinition-PPLOrganization.json	2527	5	0	0	0	0	0	93	0	61	0	0	0	0	0	0	0	1	0	0	220	302	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-PPLPackagedProductDefinition.json	8651	11	0	0	0	0	0	204	0	167	0	0	0	0	0	0	0	2	0	0	672	885	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-PPLRegulatedAuthorization.json	3895	5	0	0	0	0	0	64	0	67	0	0	0	0	0	0	0	0	0	0	241	321	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-PQ.json	971	3	0	0	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0	0	32	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-REAL.json	934	2	1	0	0	0	0	9	0	7	0	0	1	0	0	0	0	1	0	0	31	77	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-RTO.json	781	3	0	0	0	0	0	9	0	7	0	0	0	0	0	0	0	0	0	0	30	80	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ST.json	682	2	0	0	0	0	0	9	0	6	0	0	0	0	0	0	0	0	0	0	29	51	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-TS.json	801	2	0	0	0	0	0	6	0	7	0	0	0	0	0	0	0	0	0	0	30	50	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-TransitionAdministrableProductDefinition.json	2995	5	0	0	0	0	0	90	0	54	0	0	0	0	0	0	0	0	0	0	231	253	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-TransitionIngredient.json	4935	6	0	0	0	0	0	66	0	64	0	0	0	0	0	0	0	1	0	0	261	252	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-TransitionManufacturedItemDefinition.json	1765	3	0	0	0	0	0	43	0	45	0	0	0	0	0	0	0	1	0	0	171	277	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-TransitionMedicinalProductDefinition.json	10109	12	0	0	0	0	0	203	0	245	0	0	0	0	0	0	0	2	0	0	841	571	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-TransitionOrganization.json	2607	4	1	0	0	0	0	64	0	65	0	0	0	0	0	0	0	1	0	0	219	199	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-TransitionPackagedProductDefinition.json	5270	7	0	0	0	0	0	81	0	91	0	0	0	0	0	0	0	1	0	0	338	319	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-TransitionRegulatedAuthorization.json	3392	5	0	0	0	0	0	84	0	51	0	0	0	0	0	0	0	1	0	0	223	266	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-Untyped.json	797	2	0	0	0	0	0	6	0	7	0	0	0	0	0	0	0	0	0	0	29	63	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-administrable-doseform.json	1653	3	0	0	0	0	0	8	0	11	0	0	0	0	0	0	0	0	0	0	49	83	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medicinal-product-classification.json	1539	4	0	0	0	0	0	7	0	9	0	0	0	0	0	0	0	0	0	0	47	62	0	0	0	1	0	0
