Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Bundle-Norvasc-10mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	16703	41	0	0	0	0	0	0	1	29	0	0	0	0	0	0	0	0	0	0	86	118	0	0	0	0	0	0
fsh-generated/resources/Bundle-Norvasc-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	16678	42	0	0	0	0	0	0	1	28	0	0	0	0	0	0	0	0	0	0	82	50	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ATC-Human-EMA.json	773616	3265	2	0	1	0	0	0	110	4065	0	0	6	0	0	0	0	11	0	1	4841	9490	0	0	0	209	0	5
fsh-generated/resources/CodeSystem-Marketing-Status-ema-cs.json	837	7	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	17	80	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-combination-package-ema-cs.json	2095	16	0	1	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	80	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-combined-pharmaceutical-dose-form-ema-cs.json	9046	34	1	0	0	0	0	0	4	38	0	0	0	0	0	0	0	0	0	0	85	96	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-combined-term-ema-cs.json	8776	35	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	1	0	0	72	102	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-country-ema-cs.json	22751	113	0	0	0	0	0	0	2	93	0	0	0	0	0	0	0	1	0	0	181	203	0	0	0	4	0	0
fsh-generated/resources/CodeSystem-domain-ema-cs.json	643	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	49	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-language-ema-cs.json	13542	77	0	0	0	0	0	0	2	68	0	0	0	0	0	0	0	0	0	0	120	132	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-legal-status-for-the-supply-ema-cs.json	1459	7	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	21	62	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-material-ema-cs.json	5825	28	1	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	50	107	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-packaging-ema-cs.json	6657	34	0	0	0	0	0	0	1	32	0	0	0	0	0	0	0	0	0	0	69	84	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-pharmaceutical-dose-form-ema-cs.json	192598	430	0	0	0	0	0	0	15	413	0	0	0	0	0	0	0	2	0	0	934	749	0	0	0	60	0	1
fsh-generated/resources/CodeSystem-recordStatus-ema-cs.json	698	8	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	19	77	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-regulatoryStatus-ema-cs.json	1594	10	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	22	85	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-routes-and-methods-of-administration-ema-cs.json	11274	52	0	0	0	0	0	0	1	53	0	0	1	0	0	0	0	0	0	0	110	174	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-substance-sms-cs.json	8512	39	1	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	78	175	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-unit-of-measurement-ema-cs.json	39435	167	0	0	0	0	0	0	13	210	0	0	0	0	0	0	0	1	0	0	316	480	0	0	0	8	0	1
fsh-generated/resources/CodeSystem-unit-of-presentation-ema-cs.json	4170	22	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	45	130	0	0	0	2	0	0
fsh-generated/resources/ConceptMap-edqm-ema-pharmaceuticalDoseForm-cm.json	129082	377	0	0	0	0	0	0	16	370	0	0	0	0	0	0	0	1	0	0	601	634	0	3	0	17	0	1
fsh-generated/resources/Ingredient-Agen-5mg-Tablet-EE-I.json	2341	10	1	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	21	24	0	0	0	0	0	0
fsh-generated/resources/Ingredient-CanifugCremolum-100mg-Pessary-EE-I.json	1465	8	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	21	28	0	0	0	0	0	0
fsh-generated/resources/Ingredient-CanifugCremolum-10mg1g-Cream-EE-I.json	1462	8	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	22	0	0	0	0	0	0
fsh-generated/resources/Ingredient-Cefuroxime-MIP-1500mg-EE-I.json	2249	10	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	21	19	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-Agen-5mg-Tablet-EE-MID.json	635	5	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	15	21	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-CanifugCremolum-100mg-Pessary-EE-MID.json	651	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-CanifugCremolum-10mg1g-Cream-EE-MID.json	645	5	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	22	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-Cefuroxime-MIP-1500mg-EE-MID.json	675	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	15	0	0	0	0	0	0
fsh-generated/resources/Medication-CanifugCremolum-EE-Cream-Medication-Item.json	1186	10	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	20	31	0	0	0	0	0	0
fsh-generated/resources/Medication-CanifugCremolum-EE-Medication-Clinical.json	1848	9	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	20	30	0	0	0	0	0	0
fsh-generated/resources/Medication-CanifugCremolum-EE-Pessary-Medication-Item.json	1210	10	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	15	19	0	0	0	0	0	0
fsh-generated/resources/Medication-Cefuroxime1500-Medication-Clinical.json	1262	7	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0
fsh-generated/resources/Medication-Cefuroxime1500-Powder-Medication-Item.json	1480	10	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0
fsh-generated/resources/Medication-CefuroximeMIP-EE-Medication-Clinical.json	1766	8	1	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	18	29	0	0	0	0	0	0
fsh-generated/resources/Medication-CefuroximeMIP-EE-Powder-Medication-Item.json	1238	7	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0
fsh-generated/resources/Medication-Clotrimazole-Cream-Generic.json	1355	8	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	12	0	0	0	0	0	0
fsh-generated/resources/Medication-Clotrimazole-cream-and-pessaries-Medication-Clinical.json	1358	8	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	9	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-Agen-5mg-Tablet-EE-MPD.json	3148	12	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	28	12	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-CanifugCremolum-EE-MPD.json	2623	12	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	22	11	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-Cefuroxime-MIP-1500mg-EE-MPD.json	3001	12	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	26	11	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-Equivalent.json	1597	14	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	20	10	0	0	0	1	0	0
fsh-generated/resources/Organization-LOC-100000551-KrkaSverige.json	342	5	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/Organization-LOC-100002580-Zentiva.json	335	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	24	0	0	0	0	0	0
fsh-generated/resources/Organization-LOC-100004795-Wolff-Arzneimittel.json	377	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/Organization-LOC-100009199-Mip.json	334	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-Agen-5mg-Tablet-EE-PPD-1109887-A.json	3109	12	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	24	13	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-Agen-5mg-Tablet-EE-PPD-1109887-B.json	2838	12	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	24	11	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-CanifugCremolum-EE-PPD-1033692.json	4133	15	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	27	12	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-Cefuroxime-MIP-1500mg-EE-PPD-1529940.json	2634	11	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	21	10	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-Cefuroxime-MIP-1500mg-EE-PPD-1529962.json	2638	10	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	23	10	0	0	0	0	0	1
fsh-generated/resources/RegulatedAuthorization-Agen-5mg-Tablet-EE-RA.json	1100	7	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-CanifugCremolum-EE-RA.json	1111	7	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	7	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-Cefuroxime-MIP-1500mg-EE-RA.json	1108	7	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-country.json	434	9	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-name-language-correct.json	513	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	11	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-reference-strength-substance.json	552	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	9	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-strength-presentation-quantity.json	551	4	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	9	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-strength-presentation-ratio-denominator.json	603	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	7	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-strength-presentation-ratio-numerator.json	593	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	7	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-strength-presentation-ratio.json	846	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-strength-quantity-and-substance.json	825	5	0	0	0	0	0	0	8	6	0	0	0	0	0	0	0	0	0	0	20	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-strength-ratio-and-substance.json	827	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	21	8	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-AD.json	805	6	0	0	0	0	0	28	0	54	0	0	0	0	0	0	0	0	0	0	37	1832	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ANY.json	999	6	1	0	0	0	0	20	0	17	0	0	0	0	0	0	0	0	0	0	44	238	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-BL.json	804	5	0	0	0	0	0	22	0	15	0	0	0	0	0	0	0	0	0	0	41	190	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-CD.json	772	5	0	0	0	0	0	22	0	15	0	0	0	0	0	0	0	1	0	0	40	224	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Class.json	747	6	0	0	0	0	0	34	0	19	0	0	0	0	0	0	0	0	0	0	47	277	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-CrossBorderProduct.json	14449	37	0	0	0	0	0	299	0	158	0	0	0	0	0	0	0	0	0	0	320	734	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-DT.json	669	5	0	0	0	0	0	24	0	17	0	0	0	0	0	0	0	1	0	0	37	186	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EN.json	810	5	0	0	0	0	0	20	0	18	0	0	0	0	0	0	0	0	0	0	42	164	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-FullMedicinalProduct.json	47098	105	0	0	0	0	0	606	0	633	0	0	1	0	0	0	0	2	0	0	1082	1878	0	0	0	26	1	2
fsh-generated/resources/StructureDefinition-II.json	896	6	0	0	0	0	0	17	0	18	0	0	0	0	0	0	0	0	0	0	43	121	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-INT.json	877	7	1	0	0	0	0	19	0	16	0	0	0	0	0	0	0	0	0	0	39	129	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ManufacturedMaterial.json	18345	46	0	0	0	0	0	256	0	241	0	0	0	0	0	0	0	2	0	0	496	861	0	1	0	10	0	1
fsh-generated/resources/StructureDefinition-MedicationAsManufacturedItem.json	3027	14	0	0	0	0	0	219	0	210	0	0	0	0	0	0	0	0	0	0	227	459	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-MedicationAsMedicinalProduct.json	6031	22	0	0	0	0	0	275	0	196	0	0	1	0	0	0	0	1	0	0	341	635	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-MedicationModel.json	14150	39	0	0	0	0	0	140	0	131	0	0	0	0	0	0	0	1	0	0	299	452	0	0	1	8	0	0
fsh-generated/resources/StructureDefinition-PPLAdministrableProductDefinition.json	3572	12	0	0	0	0	0	260	0	147	0	0	0	0	0	0	0	1	0	0	273	495	0	0	0	6	1	1
fsh-generated/resources/StructureDefinition-PPLIngredient.json	8189	27	0	0	0	0	0	286	0	256	0	0	0	0	0	0	0	1	0	0	463	661	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-PPLManufacturedItemDefinition.json	1905	8	0	0	0	0	0	128	0	126	0	0	0	0	0	0	0	1	0	0	197	378	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-PPLMedicinalProductDefinition.json	11414	34	1	0	0	0	0	512	0	547	0	0	0	0	0	0	0	2	0	0	988	2428	0	0	0	20	0	1
fsh-generated/resources/StructureDefinition-PPLOrganization.json	2527	11	0	0	0	0	0	187	0	165	0	0	1	0	0	0	0	1	0	0	251	642	0	0	0	6	3	1
fsh-generated/resources/StructureDefinition-PPLPackagedProductDefinition.json	8651	28	0	0	0	0	0	521	0	753	0	0	0	0	0	0	0	2	0	0	728	1116	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-PPLRegulatedAuthorization.json	3895	14	0	0	0	0	0	163	0	225	0	0	0	0	0	0	0	1	0	0	263	580	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-PQ.json	971	8	0	0	0	0	0	17	0	19	0	0	0	0	0	0	0	0	0	0	39	93	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-REAL.json	934	6	0	0	0	0	0	17	0	17	0	0	0	0	0	0	0	0	0	0	43	96	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-RTO.json	781	8	1	0	0	0	0	13	0	15	0	0	0	0	0	0	0	0	0	0	37	90	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ST.json	682	5	0	0	0	0	0	12	0	31	0	0	0	0	0	0	0	0	0	0	41	87	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-TS.json	801	5	0	0	0	0	0	16	0	25	0	0	0	0	0	0	0	0	0	0	38	88	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-TransitionAdministrableProductDefinition.json	2995	10	0	0	0	0	0	235	0	153	0	0	0	0	0	0	0	1	0	0	318	450	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-TransitionIngredient.json	4935	17	0	0	0	0	0	179	0	192	0	0	0	0	0	0	0	1	0	0	332	470	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-TransitionManufacturedItemDefinition.json	1765	8	0	0	0	0	0	115	0	122	0	0	0	0	0	0	0	0	0	0	218	345	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-TransitionMedicinalProductDefinition.json	10109	29	1	0	0	0	0	520	0	525	0	0	0	0	0	0	0	3	0	0	997	1390	0	0	0	22	1	2
fsh-generated/resources/StructureDefinition-TransitionOrganization.json	2607	12	0	0	0	0	0	284	0	224	0	0	1	0	0	0	0	1	0	0	264	399	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-TransitionPackagedProductDefinition.json	5270	16	0	0	0	0	0	412	0	278	0	0	0	0	0	0	0	1	0	0	370	492	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-TransitionRegulatedAuthorization.json	3392	12	0	0	0	0	0	301	0	165	0	0	0	0	0	0	0	1	0	0	248	345	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-Untyped.json	797	5	0	0	0	0	0	20	0	16	0	0	0	0	0	0	0	0	0	0	38	77	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-administrable-doseform.json	1653	10	0	0	0	0	0	25	0	27	0	0	0	0	0	0	0	0	0	0	64	105	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-medicinal-product-classification.json	1539	8	1	0	0	0	0	35	0	22	0	0	0	0	0	0	0	0	0	0	56	117	0	0	0	1	0	0
