Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Bundle-AMLaurobindo-10mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	16942	17	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	72	36	0	0	0	0	0	0
fsh-generated/resources/Bundle-AMLbluefish-10mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	16796	17	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	71	37	0	0	0	0	0	0
fsh-generated/resources/Bundle-AMLbluefish-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	21119	19	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	87	41	0	0	0	0	0	0
fsh-generated/resources/Bundle-AMLjubilant-10mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	16622	17	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	70	36	0	0	0	0	0	0
fsh-generated/resources/Bundle-AMLjubilant-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	16463	15	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	71	35	0	0	0	0	0	1
fsh-generated/resources/Bundle-AMLkrka-10mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	21143	40	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	87	33	0	0	0	0	0	0
fsh-generated/resources/Bundle-AMLkrka-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	21173	27	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	86	36	0	0	0	0	0	0
fsh-generated/resources/Bundle-AMLmedvalley-10mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	20590	19	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	86	41	0	0	0	0	0	0
fsh-generated/resources/Bundle-AMLmedvalley-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	20563	20	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	84	41	0	0	0	0	0	0
fsh-generated/resources/Bundle-AMLsandoz-10mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	23396	23	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	1	0	0	97	47	0	0	0	0	0	0
fsh-generated/resources/Bundle-AMLsandoz-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	23305	22	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	96	47	0	0	0	0	0	0
fsh-generated/resources/Bundle-AMLteva-10mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	20279	21	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	84	41	0	0	0	0	0	0
fsh-generated/resources/Bundle-AMLteva-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	20250	19	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	83	40	0	0	0	0	0	0
fsh-generated/resources/Bundle-AMLvitabalans-10mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	21096	20	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	86	43	0	0	0	0	0	0
fsh-generated/resources/Bundle-AMLvitabalans-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	21125	21	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	110	41	0	0	0	0	0	1
fsh-generated/resources/Bundle-AT-Curocef-1500-Powder.json	20636	19	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	91	41	0	0	0	0	0	0
fsh-generated/resources/Bundle-Amlodistad-10mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	21715	20	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	110	39	0	0	0	0	0	0
fsh-generated/resources/Bundle-Amlodistad-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	21627	20	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	92	42	0	0	0	0	0	0
fsh-generated/resources/Bundle-Norvasc-10mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	16703	17	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	75	32	0	0	0	0	0	0
fsh-generated/resources/Bundle-Norvasc-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	16678	15	1	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	74	27	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ATC-Human-EMA.json	773616	1319	2	0	0	0	0	0	39	1666	0	0	4	0	0	0	0	7	0	0	4403	4072	0	0	0	123	0	5
fsh-generated/resources/CodeSystem-Marketing-Status-ema-cs.json	837	4	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	9	55	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-combination-package-ema-cs.json	2095	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	58	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-combined-pharmaceutical-dose-form-ema-cs.json	9046	17	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	65	80	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-combined-term-ema-cs.json	8776	17	1	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	59	76	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-country-ema-cs.json	22751	55	0	0	0	0	0	0	1	36	0	0	0	0	0	0	0	0	0	0	150	149	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-domain-ema-cs.json	643	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	35	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-language-ema-cs.json	13542	37	0	0	0	0	0	0	1	25	0	0	0	0	0	0	0	0	0	0	96	107	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-legal-status-for-the-supply-ema-cs.json	1459	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	46	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-material-ema-cs.json	5825	14	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	37	61	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-packaging-ema-cs.json	6657	17	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	48	58	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-pharmaceutical-dose-form-ema-cs.json	192598	188	0	0	0	0	0	0	5	305	0	0	0	0	0	0	0	1	0	0	899	309	0	0	0	19	0	1
fsh-generated/resources/CodeSystem-recordStatus-ema-cs.json	698	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	36	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-regulatoryStatus-ema-cs.json	1594	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	37	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-routes-and-methods-of-administration-ema-cs.json	11274	22	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	87	63	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-substance-sms-cs.json	8512	17	1	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	61	59	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-unit-of-measurement-ema-cs.json	39435	68	0	0	0	0	0	0	2	87	0	0	0	0	0	0	0	1	0	0	272	133	0	0	0	5	0	0
fsh-generated/resources/CodeSystem-unit-of-presentation-ema-cs.json	4170	10	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	33	37	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-edqm-ema-pharmaceuticalDoseForm-cm.json	129082	158	0	0	0	0	0	0	4	211	0	0	0	0	0	0	0	1	0	0	494	151	0	0	0	12	0	1
fsh-generated/resources/ConceptMap-sms-snomed-substance-cm.json	1329	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0
fsh-generated/resources/Ingredient-Agen-5mg-Tablet-EE-I.json	2341	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0
fsh-generated/resources/Ingredient-CanifugCremolum-100mg-Pessary-EE-I.json	1465	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0
fsh-generated/resources/Ingredient-CanifugCremolum-10mg1g-Cream-EE-I.json	1462	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/Ingredient-Cefuroxime-MIP-1500mg-EE-I.json	2249	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	19	11	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-Agen-5mg-Tablet-EE-MID.json	635	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-CanifugCremolum-100mg-Pessary-EE-MID.json	651	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-CanifugCremolum-10mg1g-Cream-EE-MID.json	645	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-Cefuroxime-MIP-1500mg-EE-MID.json	675	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/Medication-CanifugCremolum-EE-Cream-Medication-Item.json	1186	4	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0
fsh-generated/resources/Medication-CanifugCremolum-EE-Medication-Clinical.json	1843	4	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0
fsh-generated/resources/Medication-CanifugCremolum-EE-Pessary-Medication-Item.json	1210	3	0	0	0	0	0	0	1	84	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0
fsh-generated/resources/Medication-Cefuroxime1500-Medication-Clinical.json	1257	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/Medication-Cefuroxime1500-Powder-Medication-Item.json	1480	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/Medication-CefuroximeMIP-EE-Medication-Clinical.json	1761	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0
fsh-generated/resources/Medication-CefuroximeMIP-EE-Powder-Medication-Item.json	1238	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0
fsh-generated/resources/Medication-Clotrimazole-Cream-Generic.json	1355	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/Medication-Clotrimazole-cream-and-pessaries-Medication-Clinical.json	1353	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-Agen-5mg-Tablet-EE-MPD.json	3148	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	5	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-CanifugCremolum-EE-MPD.json	2623	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	5	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-Cefuroxime-MIP-1500mg-EE-MPD.json	3001	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	6	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-Equivalent.json	1590	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	6	0	0	1	0	0	1
fsh-generated/resources/Organization-LOC-100000551-KrkaSverige.json	342	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0
fsh-generated/resources/Organization-LOC-100002580-Zentiva.json	335	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0
fsh-generated/resources/Organization-LOC-100004795-Wolff-Arzneimittel.json	377	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0
fsh-generated/resources/Organization-LOC-100009199-Mip.json	334	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-Agen-5mg-Tablet-EE-PPD-1109887-A.json	3109	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	7	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-Agen-5mg-Tablet-EE-PPD-1109887-B.json	2838	5	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	7	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-CanifugCremolum-EE-PPD-1033692.json	4133	6	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	20	8	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-Cefuroxime-MIP-1500mg-EE-PPD-1529940.json	2634	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	6	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-Cefuroxime-MIP-1500mg-EE-PPD-1529962.json	2638	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	6	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-Agen-5mg-Tablet-EE-RA.json	1100	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-CanifugCremolum-EE-RA.json	1111	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-Cefuroxime-MIP-1500mg-EE-RA.json	1108	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-country.json	434	7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-name-language-correct.json	513	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-reference-strength-substance.json	552	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-strength-presentation-quantity.json	551	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-strength-presentation-ratio-denominator.json	603	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-strength-presentation-ratio-numerator.json	593	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-strength-presentation-ratio.json	846	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-strength-quantity-and-substance.json	825	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-strength-ratio-and-substance.json	827	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-AD.json	805	2	0	0	0	0	0	8	0	23	0	0	0	0	0	0	0	0	0	0	30	1448	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ANY.json	999	3	1	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	31	129	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-BL.json	804	2	0	0	0	0	0	8	0	6	0	0	0	0	0	0	0	0	0	0	29	128	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-CD.json	772	2	0	0	0	0	0	9	0	6	0	0	0	0	0	0	0	0	0	0	29	99	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-Class.json	747	3	0	0	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0	0	37	117	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-CrossBorderProduct.json	14449	13	0	0	0	0	0	69	0	55	0	0	1	0	0	0	0	1	0	0	290	442	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-DT.json	669	2	0	0	0	0	0	10	0	7	0	0	0	0	0	0	0	0	0	0	37	81	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-EN.json	810	3	0	0	0	0	0	8	0	7	0	0	0	0	0	0	0	0	0	0	37	78	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-FullMedicinalProduct.json	47098	39	0	0	0	0	0	206	0	272	0	0	0	0	0	0	1	1	0	0	1028	1078	0	0	0	13	1	2
fsh-generated/resources/StructureDefinition-II.json	896	2	0	0	0	0	0	9	0	7	0	0	0	0	0	0	0	0	0	0	31	71	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-INT.json	877	3	0	0	0	0	0	9	0	6	0	0	0	0	0	0	0	0	0	0	30	67	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ManufacturedMaterial.json	18345	19	0	0	0	0	0	93	0	83	0	0	0	0	0	0	0	1	0	0	438	569	0	1	0	6	0	1
fsh-generated/resources/StructureDefinition-MedicationAsManufacturedItem.json	3027	9	0	0	0	0	0	60	0	54	0	0	0	0	0	0	0	0	0	0	207	361	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-MedicationAsMedicinalProduct.json	6026	10	0	0	0	0	0	133	0	72	0	0	0	0	0	0	0	1	0	0	305	478	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-MedicationModel.json	14150	14	0	0	0	0	0	68	0	49	0	0	0	0	0	0	0	0	0	0	268	224	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-PPLAdministrableProductDefinition.json	3572	8	0	0	0	0	0	157	0	55	0	0	0	0	0	0	0	0	0	0	234	201	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-PPLIngredient.json	8189	9	0	0	0	0	0	131	0	95	0	0	0	0	0	0	0	1	0	0	412	323	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-PPLManufacturedItemDefinition.json	1905	4	0	0	0	0	0	75	0	46	0	0	0	0	0	0	0	0	0	0	182	163	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-PPLMedicinalProductDefinition.json	11414	12	0	0	0	0	0	198	0	230	0	0	0	0	0	0	0	2	0	0	867	617	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-PPLOrganization.json	2527	5	1	0	0	0	0	63	0	59	0	0	0	0	0	0	0	0	0	0	219	206	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-PPLPackagedProductDefinition.json	8651	9	0	0	0	0	0	166	0	156	0	0	1	0	0	0	0	1	0	0	671	823	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-PPLRegulatedAuthorization.json	3895	7	0	0	0	0	0	83	0	57	0	0	0	0	0	0	0	1	0	0	240	247	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-PQ.json	971	3	0	0	0	0	0	6	0	7	0	0	0	0	0	0	0	0	0	0	31	56	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-REAL.json	934	2	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	30	65	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-RTO.json	781	3	0	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	0	29	46	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ST.json	682	2	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	0	0	0	29	44	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SctClinicalDrug.json	9480	10	0	0	0	0	0	35	0	36	0	0	0	0	0	0	0	0	0	0	213	132	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-TS.json	801	3	0	0	0	0	0	6	0	7	0	0	0	0	0	0	0	0	0	0	30	44	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-TransitionAdministrableProductDefinition.json	2995	4	0	0	0	0	0	88	0	54	0	0	0	0	0	0	0	1	0	0	228	185	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-TransitionIngredient.json	4935	7	0	0	0	0	0	64	0	63	0	0	0	0	0	0	0	0	0	0	259	243	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-TransitionManufacturedItemDefinition.json	1765	3	0	0	0	0	0	42	0	48	0	0	0	0	0	0	0	0	0	0	171	151	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-TransitionMedicinalProductDefinition.json	10109	11	0	0	0	0	0	179	0	240	0	0	0	0	0	0	0	2	0	0	841	532	0	0	0	13	0	2
fsh-generated/resources/StructureDefinition-TransitionOrganization.json	2607	4	0	0	0	0	0	63	0	82	0	0	0	0	0	0	0	0	0	0	221	179	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-TransitionPackagedProductDefinition.json	5270	6	0	0	0	0	0	79	0	100	0	0	0	0	0	0	0	1	0	0	320	258	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-TransitionRegulatedAuthorization.json	3392	5	0	0	0	0	0	68	0	67	0	0	0	0	0	0	0	0	0	0	220	162	0	0	0	3	0	0
